ID,PRICE(€),SIZE(m^2)
37462661,1800,71
952062,2000,70
38159826,1300,65
38084101,1700,132
37931599,2000,91
36071571,1450,46
37588280,1400,46
37517185,1500,65
37279119,1700,150
37089890,2900,240
37089853,2900,240
36509461,1728,78
36479161,1425,53
36465696,1400,53
36451294,1655,60
36014890,3100,90
35312224,1500,95
31479023,1400,65
38679700,5900,180
38602646,2100,75
38587483,1800,50
36718365,1655,75
38298374,1400,75
38154290,2000,45
38143522,1900,250
38002435,1950,165
37788159,3600,110
37379763,5000,337
38712364,2900,210
38648359,850,60
26622179,2000,40
31179465,1600,87
38151536,1400,131
38144091,2150,180
38081576,1700,90
38024570,4500,160
37896185,1600,90
37749812,9000,250
37638264,2200,80
37473970,2200,177
37182645,1600,50
36936885,3900,180
36428055,4000,200
36302810,10000,192
38775605,1100,60
38726493,1000,46
38718439,1400,75
38703798,1390,68
38615981,4500,205
31642211,1400,100
38510019,2000,100
38082800,2900,109
740253,1600,76
36289020,2200,180
35667415,4500,260
1235254,2200,75
38654831,2200,170
38536632,3000,189
38521617,2600,220
38508622,1000,45
38475695,2600,94
38475469,2000,71
31370098,1900,70
38456405,2600,220
38429490,1800,67
38356674,2200,154
38245915,1550,95
38162284,2950,170
38155126,2100,180
38131392,1190,75
38038449,1660,120
37926708,2380,102
37900966,1900,100
36932172,2380,100
36513158,1272,42
36511874,1455,50
36500358,2500,130
34446193,1300,70
35704477,2150,95
30300120,1495,60
31653553,4600,105
31653492,4600,130
31642112,3500,80
31642056,3500,80
31641934,4600,105
31641872,4600,130
30008252,4600,130
30008184,4600,105
29834923,4600,105
26020707,4600,130
38712279,1450,50
38702935,2200,80
38685179,2800,95
38657299,1650,65
38644735,1700,64
38644362,2130,142
38644234,1450,75
38616202,1400,85
38616588,1500,162
32131020,1650,70
32131017,1100,60
38576086,1400,75
38570868,900,20
38247896,2200,145
37764894,1850,200
37480242,3400,180
36170907,4900,150
38658717,1300,90
38573882,2100,181
38548647,2800,219
38477413,2200,210
37488027,1375,65
38341365,1200,100
38125876,2100,150
38108259,3400,190
32958294,6500,280
37912568,4900,400
32130981,1620,65
32130963,1620,60
37590813,1500,100
36525338,2100,145
31282375,2600,95
36183436,3800,160
35423827,4500,200
32131030,1100,70
32131026,1100,70
32131025,1650,70
32131024,1650,70
32131023,1100,70
32131022,1650,70
34770028,2600,180
25078595,4600,105
25078547,4600,130
38757077,900,55
38694503,1600,107
35954145,6500,180
38685499,2500,203
25853945,1950,140
38654006,1600,60
38643560,2900,120
37193806,2000,160
38613954,2700,100
38612415,2130,143
38606208,2500,130
38604250,3200,120
38603644,2450,210
38601889,5900,180
38593874,1999,90
38587310,1800,60
38575369,3200,100
38556549,1800,50
38540545,2700,90
36448605,2600,85
38496674,1250,80
38486105,2000,60
31866056,1300,80
38480775,1600,60
38420805,1600,120
38280111,1350,60
38250210,1800,97
29412883,2200,80
38077462,2800,130
32306154,1300,46
38004339,1100,105
36308889,1500,22
36174353,3000,130
38616756,1500,80
38425155,1800,60
38360022,2500,100
38143513,2600,93
38142207,1500,72
38100278,2000,112
37897704,2450,205
37894312,2380,105
37761495,2500,175
37616196,2000,115
37564518,2800,160
38773436,1100,70
38771647,1100,65
38763683,2000,189
38760674,1000,50
38746190,750,40
38696118,950,65
38391773,2000,192
38372855,2200,140
38368875,2600,220
38342803,2600,220
38327391,1900,150
38274769,1300,122
38069751,2200,175
38039908,2200,166
38037183,3200,170
36864413,1450,125
36460849,1350,60
36221425,1200,75
35604184,1950,127
35278417,2000,75
38702123,1250,75
38690348,2200,140
38642171,1100,85
38614158,1500,54
38496418,1700,86
38310703,2500,140
38303793,1750,80
38167849,1400,75
35454442,1400,75
38110854,1950,125
38096351,4500,126
38093223,1800,64
38075035,1600,65
35108626,1050,60
37845157,2200,70
37718630,4200,400
34151551,1600,126
36708018,2200,100
36015255,7000,520
32204586,1100,30
32131028,1100,70
32131027,1650,70
32131021,1100,70
32131018,1100,60
32131016,1100,70
32131019,1100,70
32131014,1100,70
38585814,1600,62
37106927,2000,65
37166502,2200,140
36715681,1400,45
38698421,1500,90
38461986,1700,100
38388064,2700,100
38382981,1650,105
38358153,2200,140
38332604,1250,85
38276800,2000,100
38161005,2000,50
38154560,1400,100
38148698,2500,195
38135734,1300,45
37985287,2500,100
37970123,2500,130
37924844,1350,61
37917493,2200,130
37911771,3500,150
37785277,1800,60
37712210,2600,155
502368,1700,90
37662350,1680,70
37654922,2195,75
37652862,1455,50
31332675,1700,90
36464631,1450,50
37509081,1350,57
37489588,1700,90
37472731,1950,167
37460197,1750,80
37414507,2200,165
37182456,3000,111
37182455,3000,111
37182454,3500,111
37175073,2500,100
36625655,3500,120
36646187,1150,100
36584392,2250,90
31970060,1600,90
36277968,1300,70
36229982,1300,70
36151047,1100,70
36126075,3000,100
36123950,3000,100
36001629,2500,78
36001615,1750,53
36001614,1750,53
35976961,3500,140
35976958,4500,144
35976957,4500,65
35976953,4500,140
35976951,4500,270
35954144,6900,66
35954143,7300,57
35792568,3000,100
35745329,2600,150
35617487,3000,170
35474905,1600,90
35428075,2500,55
35113559,3200,142
35113556,3500,165
35113535,3300,120
34938851,2300,70
34706159,1500,72
34696749,1500,95
34602178,2100,70
33998846,1900,60
33954634,1500,72
30385097,2800,90
32750487,1850,60
33387623,1500,72
33123559,1450,65
32797031,9000,230
32771629,1500,72
32748206,1800,50
32188956,8000,150
32188955,7000,150
32074389,10000,180
31520752,1950,55
31490342,3500,103
31261118,5000,95
31068803,2000,110
29284026,7500,280
27915340,1500,100
27737949,8850,78
38730076,1500,100
38697181,1325,120
25095599,1200,60
38557375,2300,175
1027415,1150,70
38674418,1750,150
38654157,2200,190
33726613,2900,220
38459646,2300,185
37498313,1800,61
38726134,1500,55
38640346,1300,63
28825548,2200,90
38534878,1750,97
38522132,3600,180
38517424,1550,55
38355096,1050,70
38262430,1900,150
38256438,2000,140
38115527,3800,150
37809941,1500,60
37490081,2000,125
36651350,1500,100
35976960,4000,170
33031099,9000,120
38695827,1100,65
38443362,1800,72
31080190,980,45
38271282,2000,115
38008027,9000,240
37294925,1800,65
36944721,2400,60
36361924,1200,70
36001628,1700,42
35434699,1400,35
38699063,2450,91
38698889,2900,120
37925779,1700,81
30282813,1400,77
34870144,1300,80
36129187,2500,100
36126356,2500,100
35572264,1500,72
38711228,1800,70
38691175,1175,90
38619898,950,85
38595088,830,45
38579270,1200,105
35982513,1950,150
33251131,2200,140
38273492,2200,80
38197936,1900,150
35584961,990,60
30650440,1400,62
26971119,1300,70
31614963,1300,80
33256372,1500,72
38643569,1100,70
38475180,4000,200
38382167,2200,140
38380105,2900,280
37586994,1200,90
37122149,1700,90
38614788,1100,65
38602086,2900,260
38602047,1200,80
38548119,1100,65
38548118,2300,166
38305885,2500,118
30285273,1300,75
37438832,2650,80
37341291,1660,110
37113158,2000,80
37955019,1200,87
36126678,2400,168
33784599,1500,72
35895199,3000,120
35415580,2200,85
34597060,2500,112
38465564,2200,145
38343104,1500,75
38163832,1600,100
25160506,1550,90
37589605,1740,116
37482058,1150,96
31261714,1400,80
38713584,1700,50
38702122,1000,50
38691150,1700,150
38690530,2500,189
38679247,1350,90
38658261,2350,140
38605632,1650,140
38603078,1700,150
38579272,2200,98
38553579,2450,210
38529358,1700,90
38496711,3490,170
38494543,2600,94
38494542,2000,70
38298670,1400,90
37667918,1400,69
37653267,1200,65
37640542,2300,131
37279921,1800,75
36783288,2300,150
36585668,1272,42
36565779,1655,60
38379385,1000,55
38144462,2500,195
38084086,1600,142
37790547,2400,120
37367311,1400,125
37212168,2200,145
35278396,1600,60
35278357,1500,45
27903050,1500,80
38076329,2200,159
38376513,2200,140
36435060,1900,104
35613848,1950,141
38697841,3500,154
38555404,2000,135
38410666,1450,57
36982852,1700,95
31503211,2500,190
37451359,3500,100
35037803,1600,55
34157236,1600,110
30052759,2000,100
38700719,950,60
38377359,1500,72
35131078,4600,130
37096755,1600,75
30052758,1350,80
38667304,1900,95
37385755,700,25
36823997,1400,135
38606193,1950,130
36182557,3000,65
36001630,1700,42
35353697,2400,90
37911482,1750,112
36225235,1300,70
37939155,1600,70
37801789,2200,170
29431883,1500,70
37711558,1900,75
33278373,1500,78
37563316,1800,60
36837436,2500,155
37487707,2200,178
37195249,1600,60
34671780,1500,77
297740,1400,85
37440025,1700,100
37327952,1900,90
