ID,PRICE(€),SIZE(m^2)
38351801,3000,170
38150450,950,46
37941994,4000,170
37838281,2200,120
38809537,1200,50
34860416,1200,60
38655184,800,50
33048449,1250,67
38020611,1750,125
38799942,1300,75
38733372,1050,70
36014450,1000,85
38498376,480,15
38462818,850,50
37985121,1200,120
38801494,1750,150
38762198,600,30
38621497,890,41
38832909,1470,96
38832886,1600,98
38818759,1050,50
30479708,950,68
37756784,1500,90
37864373,1400,86
35955091,1250,60
35340508,1300,73
38773695,700,50
38768853,1100,65
38768851,1490,95
38744100,4600,230
38724962,1200,47
38724961,1300,43
38701804,2900,140
38604434,4200,230
38553362,4000,130
33684000,1300,55
38798637,900,65
38774695,1500,112
38770031,1100,66
34290844,990,35
38713743,1250,67
38571714,1300,65
38009600,1150,40
37797092,1450,100
38547225,1300,105
33793777,1600,50
38765155,1200,53
38745670,1500,65
38659325,1200,82
38814982,850,60
38814255,690,40
38799416,850,45
34111941,900,50
38743183,790,40
38722751,825,66
38711122,1100,69
38556741,850,75
38499917,750,41
38497749,995,50
38494544,1476,125
38089192,1750,130
37909183,1250,73
36244989,1500,60
33963600,1600,50
38687342,2700,134
38614858,700,60
38563174,2000,120
38422340,1400,85
38702787,1500,65
33535171,1500,50
38374901,900,60
36662173,750,25
37818285,1800,78
37694766,2200,185
37232528,1300,65
34864825,1550,86
32214356,1800,50
34137656,1250,120
38727516,1000,43
38657487,700,35
38541244,860,44
38302377,1500,70
38229485,1500,108
37932047,1300,70
38774567,800,52
38532979,1200,80
38097246,1600,82
37944094,1000,45
37942032,1050,50
37935650,925,42
37490706,1650,113
33978197,1100,50
38366016,1275,44
37482185,600,32
38817466,2180,103
38776132,1000,80
38494438,950,65
38420172,1050,60
38217029,995,50
38758174,1300,85
38755217,1200,55
38746466,1220,60
38727388,900,56
38675685,760,45
38547691,1200,80
38532182,850,52
37586418,1900,90
38489981,1600,45
38442211,1600,45
38170453,1700,142
37402800,1800,60
36143727,830,50
32130980,1190,74
34308676,1100,85
35665072,980,38
36278270,1400,45
35675863,1180,48
34448784,1190,40
36783861,1300,60
38751530,550,20
26342970,750,30
38701812,4800,235
31599266,1150,45
38687460,850,65
37880424,1250,50
38248733,1000,85
38496323,1000,62
38369843,1065,39
37340404,885,53
37204310,950,55
36599653,900,65
38820951,1500,88
38800598,700,40
38394534,1150,55
30541494,850,40
38216227,2490,87
38126310,1100,60
38026021,1200,48
32879610,850,35
37847054,1100,55
32131058,1250,48
36152924,1110,71
36088415,1350,34
34691334,1150,80
31481090,950,45
31480849,1100,45
38818745,975,70
36058804,900,48
38620186,1150,105
38468237,950,45
38337686,1200,80
1199148,1100,70
38168936,950,47
38146602,1000,50
38080749,1500,112
37390854,1400,60
37171606,2900,145
37144062,1800,90
36444691,1700,65
33269612,2700,60
32485973,1750,60
28796565,1600,65
38788120,820,27
38770372,2180,103
38655900,850,60
38621095,690,40
38550009,900,65
38151847,1500,110
38764006,1000,42
38083437,1300,70
37408502,1200,70
38793656,750,60
36018242,1070,85
34688126,960,75
38002400,1500,120
37168502,1500,64
38703698,1300,65
38455385,1600,50
38334040,950,60
37939323,1035,46
36619462,1680,95
28478769,975,32
38776668,850,44
38774576,750,25
38744853,1150,120
38697363,900,35
38615987,600,30
38552171,1200,80
38083360,1200,65
35291270,1200,65
29054044,750,35
38035835,950,70
38650926,715,35
38604801,950,35
38563262,2000,120
38051874,2200,78
38761234,1000,58
37274441,1550,55
38287507,750,71
38749141,850,50
38733812,1200,60
38653750,675,65
38598888,900,42
38444803,1050,42
38154771,2000,65
37847081,1200,55
35340822,1650,100
28282820,1100,55
35302681,750,45
37324746,1400,75
29740989,1450,78
34092485,1400,65
32911674,850,60
38776942,890,55
38763383,800,40
38763360,850,75
33604498,875,70
38752334,790,43
38714952,1000,65
38684964,800,62
38613952,1700,104
38566705,4800,238
38374111,860,44
38334032,1065,40
38075731,1065,48
38035869,1100,80
37304012,850,45
38698789,900,60
37615604,850,43
38636709,750,35
38429281,900,40
38394533,2000,110
38025590,950,65
37974682,1490,82
37847018,1200,55
37680884,1800,70
36473689,1000,51
38545721,1500,79
37199642,1100,58
38366286,2800,150
38283880,900,58
37959735,1300,60
37182458,1100,55
37182457,1100,55
36400000,1100,55
36399999,1100,55
25631442,850,50
38699439,800,60
38776928,850,40
38701217,800,50
30447580,760,32
38754656,850,50
34338519,1100,77
37755664,1400,50
35084593,1300,70
38588885,1200,82
33604470,825,60
37418981,4800,235
37391530,2800,140
38701614,575,25
37118705,900,70
1690095,1500,90
37005282,1250,90
37145289,2500,150
