ID,PRICE(€),SIZE(m^2)
38007017,725000,185
35774138,1200000,229
38661349,695000,74
38532158,435000,78
33441841,990000,166
37700296,340000,92
37632626,749000,130
37560007,740000,202
36813746,950000,255
38456392,445000,85
38657810,290000,37
30237031,1400000,200
38281117,2000000,436
37977395,600000,95
37334455,1200000,265
37329852,1950000,400
36652205,1250000,209
36143526,530000,135
32707643,1350000,280
37668567,835000,218
38105759,1250000,236
34969164,895000,190
37276231,725000,195
37482303,880000,160
36387244,60000,101
36256184,950000,255
37346458,470000,99
37879372,1100000,150
37314470,2600000,400
38389168,550000,99
38265616,1300000,225
37949822,925000,127
38143283,420000,110
36169543,577000,85
38087131,1070000,193
33538468,598000,115
36655738,1200000,267
38799203,525000,120
28979326,1350000,272
34067830,760000,155
38796911,2850000,404
38066782,340000,90
36807196,1350000,310
38116200,1450000,240
38238893,795000,80
37434239,1800000,225
38531019,670000,135
38795596,850000,206
38787632,749000,132
32788353,890000,207
38796989,1100000,150
37448358,1245000,237
38785376,925000,184
38777141,1650000,251
37510311,650000,80
38740909,2500000,300
37363937,408000,94
31684352,1400000,200
38788787,1990000,436
38806964,641223,154
38782507,515000,115
38780225,530000,104
36166124,1009800,140
36166140,676500,86
36166125,1500000,143
36166159,1470000,139
36166122,688000,87
36166145,689500,86
36166121,982500,139
38597255,525000,94
38354934,360000,70
38789100,495000,92
36657931,1150000,217
38775071,1960000,276
38745833,990000,209
37964737,1195000,173
37767039,2050000,215
37461351,880000,185
38788231,479000,83
38741962,990000,195
37667868,1600000,277
38423940,990000,170
37350560,479000,90
38407865,990000,195
38656200,950000,208
37221616,479000,98
1868027,658000,123
38767130,1250000,160
38732774,1240000,269
38723383,1950000,440
34101511,1900000,349
33980167,2200000,351
38744447,645000,115
38764422,1950000,350
38603502,310000,62
38504820,785000,129
38373005,735000,117
37707615,1900000,427
37635242,835000,190
38703113,995000,192
38515024,670000,135
37936667,1475000,195
37674892,315000,73
38769968,990000,170
38746070,2500000,598
38536833,1100000,150
38374009,1150000,270
37663376,1600000,295
1546563,1020000,160
38680434,470170,78
33794632,1990000,374
38458248,975000,195
37666355,1170000,246
34093879,1850000,440
38772475,1650000,300
38764582,350000,140
38753437,600000,84
38741846,1650000,300
37351758,595000,95
36882285,1250000,240
35897475,1700000,280
33521969,1050000,275
38246076,900000,200
38106228,990000,241
38729879,395000,88
38555154,2250000,275
27208925,940000,220
38743763,650000,129
38615912,2310000,331
37806220,1150000,270
33475622,920000,205
38678371,2600000,370
38655649,630000,109
38498358,1200000,215
38486755,1180000,250
38475486,2680000,229
38459364,1240000,225
38427330,393000,88
38388215,795000,136
38385952,990000,190
38349397,650000,135
37637484,820000,136
34535828,1850000,440
36673999,2200000,400
33461616,1700000,280
30782140,1850000,450
38775339,365000,72
38747758,1180000,260
38747757,660000,100
38747753,1900000,430
38289492,1240000,225
38280465,1240000,225
38195984,950000,257
33011061,2200000,300
38002665,325000,82
37984111,1995000,436
37751995,615000,106
37691376,690000,139
37674249,560000,126
37556243,1250000,200
36208018,1400000,203
34644466,1850000,357
38697531,1180000,270
38688756,1120000,162
38652250,735000,98
36573935,2950000,408
38567312,4165000,583
38266257,1100000,181
37682891,1170000,246
35664264,749000,136
38072606,875000,150
37941779,450000,110
37750859,895000,230
37588008,2100000,280
37429249,769000,132
37245612,1050000,265
37175287,1650000,300
36753342,1990000,193
36370971,1700000,280
35399589,2750000,225
38774322,749000,130
38757885,550000,121
38026289,2100000,397
37368076,1250000,196
34112990,1900000,350
28801742,1650000,220
38721000,495000,140
38278581,620000,124
33840156,460000,98
37262643,725000,189
38623988,1700000,315
38501630,940000,165
38249615,760000,132
38004109,1725000,260
36645474,1295000,175
36415063,749000,140
35090867,1300000,250
32243422,950000,200
38756411,1120000,165
38448796,850000,208
37089427,645000,121
38352554,3300000,406
38351428,1900000,427
38281335,740000,120
38089207,2100000,323
38086142,375000,75
38053999,1750000,277
37978838,600000,85
37627638,929000,220
37569067,800000,192
37533468,885000,190
37493093,1580000,350
37393136,2050000,215
37054777,1900000,401
36966926,990000,199
36944951,2250000,245
36687635,2150000,280
36647543,1400000,203
36563352,5300000,650
36443001,1400000,203
36403338,950000,270
36398355,1190000,228
36250936,2725000,270
36169547,1500000,143
36169546,982000,138
35932515,1390000,215
35932518,1900000,329
35915124,1750000,220
35812267,1990000,374
35768525,1350000,310
35700173,1900000,349
35171911,850000,80
34775588,1395000,240
29673570,2000000,215
33956913,2100000,436
33800707,2200000,427
33225108,1700000,230
32698654,3300000,400
38028239,745000,118
37023570,2900000,400
35000179,1400000,190
36402428,920000,180
34827200,4700000,743
38726996,420000,95
37000580,1255000,181
37959241,2600000,400
37183450,1200000,167
37009650,1499000,300
36140293,1800000,280
36134589,725000,178
38656764,330000,77
38567259,725000,182
37503632,1800000,280
37486449,1195000,185
31768079,1350000,310
35689356,1175000,220
35652109,749000,140
28049311,1200000,206
38570830,1990000,436
38105552,735000,152
37962028,3300000,454
37813052,1800000,310
37073583,2150000,330
37028636,3500000,500
36873512,1120000,230
36656770,1975000,325
36648075,3000000,600
36042382,2200000,454
35874881,1350000,310
34087662,1325000,173
38776227,920000,171
38774747,2500000,400
38572795,740000,210
38455760,1300000,220
38039697,742000,130
35450043,1975000,325
31815367,930000,125
38646349,350000,57
38621729,1300000,210
27064669,2600000,350
38534635,641233,140
38317728,1495000,384
38295270,739000,137
38291967,769000,137
38144798,580000,106
37540369,1180000,248
37400562,2075000,215
37288575,1590000,200
36941995,770000,131
36897631,1400000,203
36884553,1250000,236
36556648,1650000,197
31467019,1200000,180
35505332,776000,180
35162118,1400000,200
34892032,2500000,364
33785012,2200000,347
33724853,1100000,260
38637930,549000,120
38474427,2100000,215
36837076,760000,153
36897696,760000,153
38107060,880000,165
38075626,1175000,220
36904472,760000,153
36708823,950000,200
36515540,1190000,228
36063217,1199000,223
35524675,1900000,350
32267266,865000,225
38659480,820000,233
38567369,840000,190
38552001,839000,195
38520599,850000,150
38159595,820000,120
37599453,800000,120
37533485,820000,233
36569351,1900000,400
36438377,759000,140
33882563,820000,185
38393038,1900000,486
37973015,690000,140
36820747,759000,140
36435605,1300000,220
36087699,1175000,220
35640558,749000,130
35506910,2200000,427
35468102,2150000,350
35019975,1370000,310
38776436,742000,128
38621609,820000,135
38600402,1990000,425
38107895,1100000,185
37639946,420000,67
37248091,1600000,350
36370835,1050000,295
38678973,850000,205
38269153,450000,75
37946615,660000,102
37629573,1200000,250
37608934,2080000,205
37278874,2100000,332
37182472,2400000,600
37048540,2750000,480
36646965,1400000,200
36512734,370000,75
35356647,3700000,495
38536076,742000,128
38276954,1100000,150
32276564,1345000,310
37619728,1200000,240
37562193,500000,110
37475800,690000,120
37341649,500000,110
30017613,950000,200
30370148,2300000,450
32760946,990000,165
38243816,1000000,230
38162113,1180000,237
37979454,1195000,173
37962082,1400000,210
37658625,1350000,310
37425019,1400000,187
37295281,2150000,325
37244214,1150000,209
37164710,1700000,280
37076887,995000,252
37037190,940000,190
36943466,1175000,220
36914530,1250000,200
36914013,2600000,331
36830105,330000,66
36625643,1020000,230
36412367,340000,95
36229356,2300000,440
35714956,1200000,265
33725933,2321000,425
33645746,1280000,201
33066981,3700000,504
31643751,1150000,220
29993388,990000,215
29969335,1100000,180
38766708,950000,233
38655424,950000,115
38571541,680000,90
38545744,742000,128
38478933,1800000,255
34957167,1995000,425
37030453,348000,120
38349722,600000,87
38046109,1180000,215
38502367,580000,106
38502108,580000,106
36881283,2750000,268
38747827,5500000,745
38679434,2588000,480
38441922,1500000,175
38403387,1100000,185
38105922,849000,218
37946188,1100000,150
37891554,739000,130
37682485,1000000,220
37680247,1180000,371
37616269,680000,144
37601112,1200000,246
37480182,2100000,220
37354144,1900000,427
37060137,1900000,427
36658016,1400000,200
36272366,920000,120
35680702,990000,180
35667764,2200000,480
30704882,1400000,228
38772208,650000,140
38741744,650000,140
38655943,695000,80
38518422,1070000,170
37743637,1200000,240
38690056,380000,85
38651284,785000,129
38561450,495000,92
38496958,835000,195
38324555,1525000,264
38106694,1525000,264
38027933,1975000,450
37111780,1900000,427
37070616,1900000,427
36750897,1650000,177
26245508,1650000,274
28326165,3300000,400
38447996,1225000,225
37659827,530000,115
38677764,940000,190
38309225,690000,144
37654146,850000,151
36547547,1350000,310
37612565,435000,70
37430657,2200000,400
36950903,1980000,240
35958977,3100000,380
38666612,520000,105
38155369,1100000,150
36764239,1650000,180
38390483,1100000,188
38148064,310000,75
37995086,630000,105
37978450,1950000,450
37749750,2500000,340
37045873,370000,71
36325741,880000,182
37985888,1025000,150
37985633,1100000,146
37756303,1350000,180
36459304,4200000,515
36411541,1199000,220
38266118,835000,190
37148415,840000,204
35773813,1345000,315
35399563,1200000,165
38108816,1200000,190
38367601,840000,147
1999708,365000,140
38518317,1180000,248
38518224,790000,120
36563648,2800000,400
38448640,620000,110
38437902,450000,72
38389104,1070000,185
38333708,950000,190
38256997,630000,105
37979745,840000,147
37564744,835000,192
36783046,745000,170
35936872,1300000,280
35426666,900000,220
36437818,600000,104
38699770,470000,95
38367499,850000,140
38331014,440000,110
37315804,1200000,265
34491638,775000,169
33776908,1884570,383
38083457,840000,210
36921601,2250000,240
32398792,1350000,277
38078449,1120000,205
36982225,1900000,485
35339009,1100000,200
35895189,1400000,210
36878515,5250000,600
35933966,565000,136
37162358,2398000,406
35933955,6500000,650
38447779,785000,129
38366227,650000,120
38747537,3627050,1150
38013270,2000000,334
35987475,1700000,322
36249833,2000000,290
