ID,PRICE(€),SIZE(m^2)
38496779,378000,112
38477997,245000,52
38332082,335000,88
37687243,390000,80
34143282,595000,130
34143127,570000,113
2041108,399000,116
38685921,459900,115
38370360,920000,138
38342328,510000,116
38341834,380000,75
38264776,248000,60
38150842,226000,60
38122962,250000,59
37815135,340000,53
37758393,365000,59
37687267,394500,94
37579277,347000,68
36334039,479000,96
35495748,375000,66
33237925,460000,58
38774352,170000,41
38762019,225000,62
38451374,416000,83
36910913,375000,79
38739708,320000,100
36129787,365000,60
36825320,195000,42
36319694,325000,131
38621058,190000,55
34899807,877900,151
38247601,307000,58
38194922,250000,50
38112712,307000,58
34899799,1011700,201
35777114,1029100,205
35777112,683300,137
35777085,492300,112
34899817,1859400,251
34899816,1843400,241
34899800,1062000,201
34899798,1080100,205
34340557,470000,174
38713436,465000,92
38698801,245000,52
37980117,295000,75
37464424,394500,94
38619663,340000,71
38605512,220000,45
38526913,380000,157
36355315,230000,75
38659055,375000,84
38643183,545000,141
38541783,364990,137
38541454,250000,52
38540927,280000,57
37268382,370000,77
38666513,219000,47
38483586,236000,50
38764390,210000,50
38751636,312000,70
38750897,239000,85
38732916,299000,65
37846707,270000,145
38659463,290000,75
38168551,310000,65
38525282,269000,71
36837045,348000,53
36835532,342000,53
36832740,330000,53
36691446,269000,55
38690454,188000,50
38658703,180000,45
38658078,260000,60
38373365,365000,60
38240010,225000,47
38193410,319990,137
34718235,745000,131
37168721,897500,180
36404990,230000,75
34664427,895000,180
33796938,950000,199
38141447,249000,60
37553219,400000,70
36733905,522000,141
35004622,198000,47
33325900,445000,102
28684305,349000,85
37480432,375000,86
37288741,230000,75
37114114,416000,83
35053578,275000,48
38546441,215000,40
38302475,220000,40
38015907,280000,56
34244877,349000,63
36735224,432000,65
36321724,245000,72
35262619,230000,75
38712717,325000,90
38541170,299000,65
37997465,269000,60
38357882,280000,57
36987779,390000,80
36018478,355000,134
36661434,198000,55
