ID,PRICE(€),SIZE(m^2)
35761187,190000,63
31170934,190000,61
38720828,372521,76
38657640,390000,83
38525951,360000,95
38266127,285000,76
38076653,179000,55
38637791,315000,95
38600788,259000,70
38536584,255000,66
38448299,372000,89
38767700,360000,123
38084047,310000,74
36278710,215000,64
38690696,750000,150
38676661,195000,55
38619965,294000,95
38605029,265000,60
37183190,315000,82
38488409,250000,52
38165060,248000,76
38115312,402100,79
37985733,270000,94
37568436,372521,76
38500230,182000,35
37037404,450000,117
38500188,280000,55
35874163,180000,60
38087387,310000,74
37392302,120000,30
37372778,235000,85
38106626,390000,79
38618783,359000,65
38110000,390000,67
37550818,239000,70
38243882,227000,65
38137118,180000,45
36967001,250000,78
38160331,390000,70
37947548,355000,70
26759351,400000,84
37196753,225000,110
38421373,495000,71
38421353,440000,71
38362080,430000,71
38362059,425000,71
38362058,495000,71
38362049,435000,71
37912574,285000,82
38694478,279000,70
38684257,360000,70
38564187,360000,70
423600,580000,85
38720545,650000,80
38674621,250000,75
37329570,70000,28
37491364,170000,54
37753557,220000,47
36203523,178000,40
38543042,245000,82
38729481,330000,70
38382143,180000,72
38148193,320000,70
37325053,70000,28
