ID,PRICE(€),SIZE(m^2)
38786927,290000,70
38736235,595000,94
38723348,496800,98
38697695,695000,171
38658529,695000,171
37406516,595000,94
36599013,496000,78
35330073,452000,85
35329945,400000,75
38735957,330000,75
37722754,496000,77
37451348,615000,103
37451328,496000,77
38707150,420000,93
38520635,455000,112
38504875,442900,130
38392052,590000,118
37507387,445900,112
37709549,250000,50
38166042,440000,106
37903205,590000,80
37239731,695000,110
38022651,470000,110
31863288,270000,87
32588926,300000,93
38775551,595000,92
38770951,487400,81
38770097,415800,80
38762076,496000,100
38750856,290000,92
38028506,465000,77
36600564,585000,104
36981568,496000,94
36563966,487400,81
35329701,452000,84
38771167,390000,61
38645523,496000,100
38608071,290000,75
38555457,299000,70
37075041,515800,81
35573986,199000,75
34807282,415800,79
38777943,485000,98
38748920,595000,95
38748904,415800,79
38747076,280000,77
38491244,398000,74
38444517,500000,77
38436475,490000,152
38379172,290000,75
37858676,590000,133
37563814,450000,106
38752447,450000,120
38703090,450000,101
38691365,460000,64
38562650,230000,53
38741609,285000,70
38740482,620000,150
38080671,680000,110
37818444,375000,70
37196092,850000,160
36088168,450000,85
35169081,380000,79
35302931,415800,79
38558946,496000,93
38536783,290000,75
38165525,398250,73
35515643,415800,78
38778682,380000,70
38769252,420000,94
38744412,1000000,156
38723337,415800,79
38387386,290000,75
38381944,595000,94
38349578,595000,95
37932902,285000,82
37930508,496000,80
37930486,415800,79
37693508,432600,77
37504623,360000,60
36990820,595000,94
36902637,585000,103
36902634,496000,77
36902632,615000,103
36902630,487400,81
36902627,595000,94
36656536,415800,79
36547080,890000,125
36473690,496000,98
36456889,496000,98
35614010,496000,99
38775580,335000,97
38696046,695000,144
38687409,290000,79
38650212,395000,84
38552105,290000,75
38462096,486000,109
38768047,310000,97
38736998,330000,75
38380240,345000,82
38303507,470000,70
38281406,345000,80
38195310,410000,112
38167555,650000,90
38127327,530000,82
35408175,496800,85
30316763,660000,97
38767310,285000,60
38624766,410000,125
38391706,650000,130
37750148,595800,94
37722775,615000,104
36406387,496800,98
38420994,395000,84
37117965,590000,140
36021542,590000,149
34144401,515000,123
38696262,435000,94
38676738,290000,74
38655828,590000,156
38548851,420000,106
38530812,442900,112
38490384,330000,75
38489646,385000,85
38475032,410000,112
38471030,410000,112
38739182,395000,101
38737228,290000,54
38587331,290000,75
38547741,420000,106
38533670,290000,75
38356025,590000,120
38344489,590000,118
38328894,345000,70
38290603,315000,75
38285464,487400,64
38255407,498000,112
38038057,380000,85
37951831,650000,133
37932845,410000,112
37753960,580000,90
37595798,496000,98
37460202,595000,104
37395002,475000,140
37345335,439000,104
37155803,890000,201
37020483,615000,104
37020470,585000,104
36842669,399000,100
36185075,2450000,300
36037339,2450000,300
35780371,496000,98
35757037,487400,81
38682418,280000,52
38646241,380000,89
38644393,499000,120
38555813,505000,120
38555699,460000,120
38541096,340000,81
38539258,545000,125
38483496,600000,100
38353332,400000,101
38335842,410000,125
37987795,496000,98
37986636,487400,81
37986551,585000,103
37986331,615000,103
37986225,415800,79
37951442,470000,63
38746526,485000,115
38693516,280000,70
38660015,280000,60
38546786,410000,125
38384781,345000,63
38382019,605000,94
38382007,600000,90
38382006,600000,98
38382005,496000,80
38382003,415800,79
38341967,605000,103
38341978,285000,82
38341357,439000,75
38267359,410000,112
38004042,267000,70
37945586,280000,55
37451336,595000,94
37451334,595000,103
37451331,585000,103
37451314,487400,81
37109716,420000,106
36563924,415800,79
35329703,379000,79
33628610,265000,85
38767735,285000,60
38645281,415800,80
38617070,285000,80
38573738,420000,106
38530302,439000,104
38529389,442900,112
38496888,410000,125
38466235,330000,75
38396236,515000,90
38232815,450000,120
36472993,415800,79
37637826,950000,106
36474323,496800,98
36473268,596800,94
38777304,340000,75
38748973,442900,110
38426451,595000,98
38426317,496000,100
38426000,496000,80
38425818,487400,82
38423094,605000,94
38422736,600000,91
38422361,605000,104
38321318,465000,88
38297100,410000,125
38070305,595000,94
38070261,595000,104
38070203,585000,104
38068524,496000,81
38068237,496000,78
38066711,487000,81
38066221,415800,79
38003611,409000,92
37719441,615000,104
37462969,496000,98
36428374,595000,104
34952344,495000,112
34909267,415800,79
38655475,420000,106
38621405,410000,125
38595130,470000,63
38573911,420000,106
38544007,290000,75
38530225,585000,122
38443903,425000,107
38378730,290000,75
38152328,595000,75
38141883,285000,82
38106270,450000,97
38767195,410000,125
38767156,330000,75
38752055,605000,109
38752054,615000,109
38752053,595000,99
38752052,595000,109
38752051,585000,109
38752049,496000,98
38693766,365000,104
38535986,290000,75
38525727,290000,75
38517153,199000,35
38368111,496000,78
38321765,615000,103
38265948,496000,85
37625692,496800,83
37610222,320000,62
37452643,442900,113
36098781,330000,90
36089147,388000,84
38732391,370000,80
38729566,285000,60
38657919,290000,75
38602937,372000,80
38594936,260000,63
38573172,302000,71
38519445,865000,187
38137468,470000,60
37868336,250000,41
36900447,650000,120
38642819,410000,54
38609081,290000,75
38530653,290000,75
38376961,290000,75
38291998,410000,124
38148307,285000,83
38125701,549000,115
35186661,415800,79
37992417,365000,78
37978723,279000,41
37962953,285000,80
37894941,442500,105
37769514,275000,72
37741443,487460,81
37486651,360000,85
37419272,550000,60
37172901,420000,94
37045013,637875,135
36554796,496800,92
36408849,395000,79
36408837,379000,79
35217725,496800,98
34828655,645000,81
34807622,595800,94
38767198,290000,75
38673892,850000,168
38608448,400000,80
38601320,348000,70
38571744,290000,75
38552106,410000,125
38522369,330000,75
38518604,415800,79
38495860,600000,77
38487575,450000,85
38403814,285000,60
38347751,750000,140
38077782,426000,90
37104025,472000,98
36886238,550000,65
36748964,350000,76
36512363,530000,115
38563159,442000,112
38425410,330000,75
38360020,549000,112
38261510,383000,93
38236620,285000,75
38190753,650000,125
38079518,390600,82
38038933,390000,82
37966804,285000,87
37966724,409000,92
37896279,442900,115
37633932,495000,133
37625555,586300,84
37595682,515800,63
37530644,950000,110
37246724,320000,65
37220796,642100,103
37220794,595800,95
37220793,586300,103
37220792,496800,99
37220783,515800,78
37220777,432600,78
37220770,487400,82
37008081,357500,78
38526963,580000,117
38406318,290000,75
38377784,290000,75
38375767,290000,75
38358150,605000,94
38358147,600000,90
38358143,600000,98
38306927,605000,103
38043043,415800,79
37440960,442900,107
37419116,450000,106
36614094,435000,124
38774819,535000,123
38697437,275000,65
38654401,305000,97
38567366,290000,75
38543518,290000,75
38539023,290000,75
38536528,350000,78
38535886,290000,75
38533990,290000,75
38530182,290000,75
38324334,285000,82
38265934,496000,82
37161040,442900,130
36322382,472000,103
36316034,415000,79
35523996,496800,81
35518564,640000,109
34665466,265000,80
38585799,360000,85
38573087,320000,60
38492985,340000,69
38492575,620000,90
38377653,290000,75
38369944,515800,80
38368366,605000,104
38366697,586300,105
38314071,515800,80
38285496,595000,103
38285495,585000,103
38285467,605000,103
38235633,642100,104
38141954,496000,100
38139448,415000,80
38068873,595000,125
37567099,496800,98
37567095,496000,80
36751745,448900,95
36751067,637875,135
36749750,550000,102
38659076,200000,50
38567413,420000,106
38564166,420000,106
38525913,410000,125
38383085,470000,71
38357521,285000,82
38341156,496000,98
38338690,285000,82
38336365,496000,98
38328973,585000,103
38328509,595000,103
38327759,595000,94
38285499,285000,85
38279250,285000,65
38165955,375000,85
38162112,595000,112
38144146,595000,120
38101607,950000,106
35646450,415800,79
36673678,595000,104
36673671,487400,82
36673684,615000,90
36673680,595000,94
36673673,496000,78
37567101,595000,94
37493135,440000,91
37450940,586300,104
36739180,595000,94
36739178,496000,78
37411688,950000,106
37399549,530000,160
37367088,415000,94
37341674,550000,98
37024588,615000,146
36967407,496000,98
36784541,530000,82
36673674,496000,99
36605188,385000,78
36510052,405000,85
36176967,496800,100
35988124,379000,79
35831186,452000,84
35831129,496000,98
35649155,465000,81
35201346,415800,79
35198026,496000,85
35187663,496800,98
38656338,500000,150
38564278,439000,110
38513790,410000,125
38488073,400000,110
38141521,490000,110
36456895,285000,82
38621033,265000,60
38371265,460000,70
38081763,425000,129
35371105,496000,98
35187908,496800,98
38765352,279000,60
38522353,595000,94
38437893,524200,125
38333677,1275000,147
38251456,395000,85
38199020,165000,26
38124801,450000,120
38104849,470000,72
37434260,415800,66
36152190,420000,108
35999782,586300,103
38483612,487400,82
37567173,615000,103
37567170,496000,77
36957946,385000,78
36470129,496000,98
36455839,415800,79
35923237,395000,78
34733705,399000,114
34732268,378000,97
38658783,340000,75
38561112,225000,55
38521999,410000,125
38353280,410000,125
38305937,410000,125
38109807,496800,98
38109714,415800,79
38072652,179500,45
37369958,550000,70
37363240,420000,60
37150697,450000,117
37119824,440000,110
36602684,375000,86
36434444,595800,95
36434168,586300,104
36433911,496800,98
34841365,379000,79
33658300,760000,220
38688223,410000,125
38572591,410000,125
38569329,420000,106
38542053,383400,92
38519191,410000,125
38507352,410000,125
38425803,439000,110
38401258,350000,92
38353236,439000,110
34753119,429000,79
37237539,710000,120
32658001,350000,92
31145669,220000,84
30937306,220000,84
38574368,330000,75
38571409,260000,51
38465298,330000,75
38458914,330000,75
38331567,430000,110
38305427,250000,60
37791485,277000,55
37714377,279000,55
38708770,330000,90
38689895,520000,100
38653049,460000,105
38609092,410000,125
38606232,420000,106
38575511,410000,125
38539755,290000,75
38447023,565000,110
38296083,410000,125
37651518,442900,112
35341629,452000,85
35337027,400000,75
33036792,265000,87
36712063,550000,130
38693781,235000,70
38679640,390000,83
38656445,268000,65
38617954,260000,60
38519469,460000,130
37930866,614000,95
37930863,512000,81
37930855,512000,78
37930851,502500,81
37683193,415800,79
37576355,950000,106
37438920,950000,106
37176015,496000,98
37061814,442900,111
36666743,512000,98
38386455,650000,144
38324878,385000,85
38301494,410000,115
38296342,410000,125
37212970,430000,86
37082770,445000,121
36462881,528000,84
36462704,446000,80
36351801,279000,55
35411128,314300,85
32799994,250000,52
38767049,400000,97
38615758,380000,89
38612409,280000,60
38567355,410000,125
33223986,495000,160
38540472,410000,125
38538053,410000,125
38530719,410000,125
38522525,410000,125
38516220,180000,60
38479485,305000,70
38265958,415800,79
38265939,487400,86
38240031,285000,61
38062963,285000,82
37930865,613500,104
37930864,604000,104
37472359,635000,104
36850385,395000,79
35691925,350000,75
35212212,452000,95
35212041,400000,89
38444327,330000,90
38426118,385000,85
38382284,295000,62
38381344,290000,75
38338941,400000,85
38297694,410000,125
38285387,410000,125
38278614,450000,107
37327766,425000,129
36551554,379000,80
34652403,265000,80
38097415,360000,74
38428313,445000,127
38400709,245000,70
38360751,440000,105
38344884,460000,105
38155064,890000,209
37079055,550000,132
36613673,290000,120
38498462,1000000,186
38322019,410000,125
38237294,496800,98
36850402,415800,79
38424289,385000,85
38118076,300000,54
37963231,455000,85
37755060,310000,90
37619742,465000,92
36565227,472000,99
36563893,599000,109
36202416,225000,65
38451367,330000,75
37949642,496000,98
36411312,314300,85
33896029,290000,80
38246755,429000,90
38164275,280000,70
37279862,465000,92
38683444,450000,95
38590529,410000,125
38317139,307000,83
36209890,650000,105
32719442,590000,140
38651379,410000,125
38526393,383400,80
37536863,402000,74
38132328,890000,220
36209781,450000,98
35741575,435000,130
36501240,379000,87
37453436,250160,65
35149872,450000,300
38809863,499000,122
38093051,275000,50
36586385,340000,72
36133814,390000,90
