ID,PRICE(€),SIZE(m^2)
38567420,498000,80
38354712,446250,92
38735532,303000,71
37180987,299000,85
38699189,240000,52
38563055,365000,62
38166564,415000,70
36780431,472000,92
36780406,430000,105
33846558,340000,90
38393361,365000,70
37795392,105000,50
38656305,300000,58
38347074,298000,98
38199836,330000,75
38164496,385000,45
36993776,330000,59
35617706,369000,77
38531152,498000,80
38303260,370000,80
38225630,260000,76
34359384,255000,85
36391136,140000,55
35736593,370000,76
33867046,390000,85
38680039,330000,84
38679921,250000,69
38567506,280000,64
38556936,298000,115
38471634,262500,60
38333948,375000,85
38194858,598000,133
38194856,427000,79
38194854,376000,67
38194853,309000,49
37853598,590000,122
34087657,340000,90
38701492,325000,75
38450127,350000,88
37204541,255000,48
37174648,175000,50
38679258,255000,70
33657546,333300,62
38735406,485000,90
38424414,297576,67
38539027,498000,80
38443902,295000,85
38342897,330000,84
38312834,240000,45
38232174,398000,95
37505910,295000,80
37329632,340000,89
36379099,390000,72
35420488,750000,132
38659319,365000,70
38471980,365000,70
38303309,263000,77
38240291,340000,90
38068515,340000,97
37076002,410000,135
38519894,240000,45
38375925,380000,80
37813490,360000,79
37038593,280000,70
36351290,395000,110
33212651,3700000,1200
38428094,355000,90
37355993,335000,89
38281531,235000,50
36219636,525000,130
